source,name,gender,rank,count
Österreich,Filipa,f,1305,2
Österreich,Josie,f,464,10
Österreich,Julina,f,1305,2
Österreich,Lenka,f,1016,3
Österreich,Marjam,f,1863,1
Österreich,Minel,f,577,7
Österreich,Pola,f,577,7
Österreich,Rahma,f,1016,3
Österreich,Sarah-Marie,f,1863,1
Österreich,Sedef,f,1863,1
Österreich,Suna,f,1305,2
Österreich,Thalia,f,830,4
Österreich,Zelal,f,1863,1
Österreich,Desiree,f,830,4
Österreich,Florence,f,1305,2
Österreich,Lilliana,f,487,9
Österreich,Mika,f,726,5
Österreich,Roberta,f,1305,2
Österreich,Sirin,f,1016,3
Österreich,Yael,f,830,4
Österreich,Analena,f,1863,1
Österreich,Chloé,f,642,6
Österreich,Felizia,f,1863,1
Österreich,Filomena,f,1016,3
Österreich,Hannah-Sophie,f,1863,1
Österreich,Karlotta,f,830,4
Österreich,Nevena,f,1863,1
Österreich,Rabea,f,1863,1
Österreich,Camila,f,487,9
Österreich,Eloise,f,530,8
Österreich,Josephin,f,642,6
Österreich,Loresa,f,1016,3
Österreich,Norina,f,1863,1
Österreich,Raisa,f,1016,3
Österreich,Rut,f,726,5
Österreich,Rüveyda,f,1863,1
Österreich,Samina,f,1863,1
Österreich,Susan,f,1305,2
Österreich,Ayliz,f,464,10
Österreich,Charlotta,f,830,4
Österreich,Ilva,f,1863,1
Österreich,Kalea,f,830,4
Österreich,Katalea,f,830,4
Österreich,Lilja,f,1016,3
Österreich,Liona,f,435,11
Österreich,Robin,f,1305,2
Österreich,Sumaja,f,1863,1
Österreich,Suzana,f,1305,2
Österreich,Atina,f,1305,2
Österreich,Bora,f,435,11
Österreich,Dunya,f,726,5
Österreich,Emmi,f,830,4
Österreich,Erisa,f,1305,2
Österreich,Hanin,f,830,4
Österreich,Haya,f,577,7
Österreich,Hayat,f,830,4
Österreich,Jenna,f,1305,2
Österreich,Kardelen,f,1863,1
Österreich,Lenya,f,1863,1
Österreich,Liva,f,642,6
Österreich,Asra,f,464,10
Österreich,Darya,f,1305,2
Österreich,Emmy,f,1016,3
Österreich,Gülsüm,f,1863,1
Österreich,Gwendolyn,f,1863,1
Österreich,Hiba,f,577,7
Österreich,İkra,f,530,8
Österreich,Lorelei,f,1863,1
Österreich,Mahsa,f,577,7
Österreich,Mari,f,642,6
Österreich,Marisol,f,1305,2
Österreich,Mavi,f,642,6
Österreich,Maxime,f,1016,3
Österreich,Neslihan,f,1863,1
Österreich,Noura,f,830,4
Österreich,Rinesa,f,1863,1
Österreich,Aleksija,f,1863,1
Österreich,Amber,f,1305,2
Österreich,Ameli,f,830,4
Österreich,Annie,f,1305,2
Österreich,Armina,f,1305,2
Österreich,Berivan,f,1863,1
Österreich,Hadija,f,1016,3
Österreich,Hifa,f,1016,3
Österreich,Marit,f,1863,1
Österreich,Rabiya,f,1305,2
Österreich,Sofia-Maria,f,577,7
Österreich,Zerya,f,530,8
Österreich,Dalija,f,487,9
Österreich,Ekaterina,f,1305,2
Österreich,Hala,f,830,4
Österreich,Lejna,f,642,6
Österreich,Margherita,f,1016,3
Österreich,Mija,f,726,5
Österreich,Monica,f,1863,1
Österreich,Nova,f,642,6
Österreich,Romi,f,1016,3
Österreich,Sally,f,1305,2
Österreich,Aimee,f,1863,1
Österreich,Amani,f,642,6
Österreich,Angel,f,1305,2
Österreich,Annalisa,f,1863,1
Österreich,Ayda,f,830,4
Österreich,Diane,f,1016,3
Österreich,Eleyna,f,464,10
Österreich,Isa,f,1016,3
Österreich,Jannat,f,726,5
Österreich,Laura-Maria,f,1863,1
Österreich,Meriam,f,1863,1
Österreich,Mihriban,f,1863,1
Österreich,Nefes,f,726,5
Österreich,Samra,f,1863,1
Österreich,Vita,f,1863,1
Österreich,Yasna,f,726,5
Österreich,Anthea,f,1863,1
Österreich,Asia,f,1305,2
Österreich,Athina,f,1305,2
Österreich,Elmira,f,1305,2
Österreich,Ewa,f,1016,3
Österreich,Eylem,f,1863,1
Österreich,Ilhana,f,1863,1
Österreich,Ioana,f,1863,1
Österreich,Kamila,f,1305,2
Österreich,Laya,f,577,7
Österreich,Lina-Sophie,f,1305,2
Österreich,Linn,f,1305,2
Österreich,Lotti,f,830,4
Österreich,Luiza,f,1305,2
Österreich,Mirjana,f,1863,1
Österreich,Noela,f,1016,3
Österreich,Tereza,f,1016,3
Österreich,Agatha,f,1305,2
Österreich,Agnesa,f,1863,1
Österreich,Elen,f,1863,1
Österreich,Franca,f,1305,2
Österreich,Georgia,f,1305,2
Österreich,Jane,f,1305,2
Österreich,Melania,f,830,4
Österreich,Pina,f,830,4
Österreich,Pinar,f,1863,1
Österreich,Smilla,f,1305,2
Österreich,Vesna,f,1863,1
Österreich,Alija,f,1305,2
Österreich,Almila,f,403,12
Österreich,Anastazija,f,1863,1
Österreich,Apollonia,f,1305,2
Österreich,Asena,f,577,7
Österreich,Donya,f,1016,3
Österreich,Habiba,f,830,4
Österreich,Jamila,f,1863,1
Österreich,Kara,f,1016,3
Österreich,Lani,f,1863,1
Österreich,Mali,f,1863,1
Österreich,Stina,f,1305,2
Österreich,Uma,f,1305,2
Österreich,Yolanda,f,1863,1
Österreich,Alana,f,642,6
Österreich,Anissa,f,1305,2
Österreich,Darina,f,830,4
Österreich,Edita,f,1305,2
Österreich,Enja,f,1305,2
Österreich,Julijana,f,1863,1
Österreich,Kenza,f,530,8
Österreich,Laetizia,f,1305,2
Österreich,Lia-Sophie,f,1863,1
Österreich,Maram,f,1016,3
Österreich,Maxine,f,1016,3
Österreich,Mirabella,f,1016,3
Österreich,Nara,f,577,7
Österreich,Rital,f,642,6
Österreich,Teona,f,577,7
Österreich,Yüsra,f,642,6
Österreich,Zilan,f,1863,1
Österreich,Anahita,f,1305,2
Österreich,Anjali,f,1863,1
Österreich,Ayşegül,f,1863,1
Österreich,Coleen,f,1305,2
Österreich,Daisy,f,1305,2
Österreich,Domenica,f,1305,2
Österreich,Efnan,f,294,19
Österreich,Ella-Marie,f,830,4
Österreich,Emma-Sophie,f,1863,1
Österreich,Jana-Sophie,f,1863,1
Österreich,Júlia,f,726,5
Österreich,Kader,f,1863,1
Österreich,Lara-Maria,f,1863,1
Österreich,May,f,1305,2
Österreich,Moana,f,1863,1
Österreich,Palina,f,830,4
Österreich,Peri,f,830,4
Österreich,Rayan,f,577,7
Österreich,Sabrin,f,1863,1
Österreich,Selima,f,1863,1
Österreich,Sham,f,1016,3
Österreich,Süeda,f,1863,1
Österreich,Alaa,f,1305,2
Österreich,Almut,f,1863,1
Österreich,Anamaria,f,1016,3
Österreich,Antonija,f,1016,3
Österreich,Bilge,f,1863,1
Österreich,Dafina,f,1016,3
Österreich,Emily-Sophie,f,1305,2
Österreich,Jade,f,1863,1
Österreich,Jolene,f,1863,1
Österreich,Kathalea,f,1305,2
Österreich,Leen,f,830,4
Österreich,Leonor,f,1016,3
Österreich,Lien,f,1863,1
Österreich,Sara-Maria,f,1305,2
Österreich,Sima,f,830,4
Österreich,Tatiana,f,1305,2
Österreich,Anea,f,577,7
Österreich,Anneli,f,1863,1
Österreich,Artemis,f,726,5
Österreich,Eldina,f,1863,1
Österreich,Elza,f,1863,1
Österreich,Emel,f,1863,1
Österreich,Feline,f,1863,1
Österreich,Hevin,f,1016,3
Österreich,Kanita,f,1863,1
Österreich,Kora,f,830,4
Österreich,Lioba,f,830,4
Österreich,Roza,f,830,4
Österreich,Siena,f,1863,1
Österreich,Aila,f,726,5
Österreich,Bojana,f,1305,2
Österreich,Cosma,f,1863,1
Österreich,Elida,f,1863,1
Österreich,Eslina,f,1016,3
Österreich,Fernanda,f,1305,2
Österreich,Giovanna,f,1016,3
Österreich,Hanne,f,1305,2
Österreich,Jázmin,f,726,5
Österreich,Katalin,f,1305,2
Österreich,Katelyn,f,1863,1
Österreich,Lilla,f,1016,3
Österreich,Lin,f,830,4
Österreich,Marah,f,1863,1
Österreich,Neela,f,1305,2
Österreich,Noémi,f,1305,2
Österreich,Shanaya,f,1305,2
Österreich,Solea,f,403,12
Österreich,Tajra,f,642,6
Österreich,Talin,f,830,4
Österreich,Alima,f,1305,2
Österreich,Amelie-Sophie,f,1305,2
Österreich,Ania,f,1863,1
Österreich,Aseel,f,487,9
Österreich,Caitlyn,f,830,4
Österreich,Dahlia,f,1305,2
Österreich,Dejana,f,1305,2
Österreich,Enea,f,1863,1
Österreich,Erin,f,1863,1
Österreich,Feride,f,1863,1
Österreich,Helia,f,726,5
Österreich,Hope,f,830,4
Österreich,Hosna,f,1016,3
Österreich,Lanea,f,642,6
Österreich,Lya,f,1305,2
Österreich,Maria-Anna,f,1863,1
Österreich,Mine,f,1305,2
Österreich,Polina,f,830,4
Österreich,Reina,f,1016,3
Österreich,Réka,f,1016,3
Österreich,Sarya,f,1016,3
Österreich,Sevda,f,1863,1
Österreich,Shana,f,1863,1
Österreich,Vittoria,f,1863,1
Österreich,Aliza,f,1305,2
Österreich,Anaya,f,830,4
Österreich,Ann,f,1863,1
Österreich,Buket,f,1863,1
Österreich,Daniella,f,577,7
Österreich,Dorka,f,1016,3
Österreich,Eden,f,830,4
Österreich,Eunice,f,1305,2
Österreich,Kelly,f,1863,1
Österreich,Leyna,f,1863,1
Österreich,Loreley,f,1016,3
Österreich,Nathalia,f,1863,1
Österreich,Rejana,f,1016,3
Österreich,Semra,f,1863,1
Österreich,Sunny,f,1863,1
Österreich,Zeinab,f,1863,1
Österreich,Abby,f,1305,2
Österreich,Aişe,f,1305,2
Österreich,Aksa,f,1016,3
Österreich,Andrina,f,1863,1
Österreich,Edna,f,1016,3
Österreich,Elisha,f,1305,2
Österreich,Esmeralda,f,830,4
Österreich,Harleen,f,1863,1
Österreich,Israa,f,1016,3
Österreich,Karima,f,1305,2
Österreich,Katherine,f,1863,1
Österreich,Lale,f,1863,1
Österreich,Lillien,f,830,4
Österreich,Lilou,f,726,5
Österreich,Loredana,f,1305,2
Österreich,Luciana,f,1863,1
Österreich,Saira,f,1863,1
Österreich,Sonya,f,830,4
Österreich,Timeea,f,1016,3
Österreich,Ümmügülsüm,f,1863,1
Österreich,Xena,f,1863,1
Österreich,Andra,f,1305,2
Österreich,Antea,f,1016,3
Österreich,Aura,f,1305,2
Österreich,Ayat,f,830,4
Österreich,Dayana,f,1016,3
Österreich,Delal,f,1305,2
Österreich,Felice,f,1305,2
Österreich,Gaia,f,1016,3
Österreich,Hella,f,830,4
Österreich,Katia,f,1016,3
Österreich,Krista,f,1863,1
Österreich,Ksenia,f,1016,3
Österreich,Linnéa,f,1305,2
Österreich,Mimi,f,1863,1
Österreich,Muna,f,642,6
Österreich,Nóra,f,1305,2
Österreich,Olívia,f,726,5
Österreich,Rojda,f,1863,1
Österreich,Sadaf,f,1016,3
Österreich,Sefora,f,1863,1
Österreich,Zahide,f,1305,2
Österreich,Zoya,f,1305,2
Österreich,Antonia-Maria,f,577,7
Österreich,Ariella,f,1305,2
Österreich,Cathleen,f,1305,2
Österreich,Clementine,f,1863,1
Österreich,Csenge,f,1863,1
Österreich,Divine,f,1305,2
Österreich,Elda,f,1863,1
Österreich,Emmelie,f,1863,1
Österreich,Husna,f,726,5
Österreich,Ilijana,f,1305,2
Österreich,Leopoldine,f,1305,2
Österreich,Liyah,f,530,8
Österreich,Madison,f,1863,1
Österreich,Maha,f,830,4
Österreich,Manal,f,1305,2
Österreich,Minela,f,1305,2
Österreich,Reem,f,726,5
Österreich,Sophia-Marie,f,1863,1
Österreich,Şura,f,1305,2
Österreich,Valea,f,642,6
Österreich,Zana,f,830,4
Österreich,Ambra,f,1305,2
Österreich,Andjelija,f,1863,1
Österreich,Aurélie,f,1863,1
Österreich,Diara,f,1863,1
Österreich,Ellis,f,1863,1
Österreich,Flóra,f,1305,2
Österreich,Gökçe,f,1016,3
Österreich,Gunda,f,1863,1
Österreich,Hedi,f,726,5
Österreich,Lela,f,1305,2
Österreich,Lidya,f,530,8
Österreich,Loana,f,1863,1
Österreich,Siara,f,577,7
Österreich,Sofi,f,1305,2
Österreich,Suri,f,1016,3
Österreich,Aleya,f,577,7
Österreich,Angelie,f,1863,1
Österreich,Buna,f,726,5
Österreich,Celeste,f,1305,2
Österreich,Elodie,f,830,4
Österreich,Elvan,f,1863,1
Österreich,Franciska,f,1863,1
Österreich,Janka,f,830,4
Österreich,Jonna,f,1016,3
Österreich,Juana,f,1863,1
Österreich,Judy,f,1016,3
Österreich,Kataleya,f,1305,2
Österreich,Leonarda,f,1863,1
Österreich,Malaika,f,1305,2
Österreich,Mariama,f,1016,3
Österreich,Marilen,f,1863,1
Österreich,Matilde,f,1016,3
Österreich,Miley,f,1863,1
Österreich,Nayeli,f,1863,1
Österreich,Philia,f,1016,3
Österreich,Rim,f,1863,1
Österreich,Sia,f,1305,2
Österreich,Vaiana,f,1863,1
Österreich,Alison,f,1305,2
Österreich,Aliz,f,1863,1
Österreich,Annica,f,1863,1
Österreich,Coline,f,1863,1
Österreich,Daliah,f,1863,1
Österreich,Fatema,f,1863,1
Österreich,Faye,f,1863,1
Österreich,Fee,f,1863,1
Österreich,Hadia,f,830,4
Österreich,Hedda,f,1863,1
Österreich,Iga,f,1016,3
Österreich,Iliana,f,1863,1
Österreich,Ira,f,1863,1
Österreich,Isis,f,1863,1
Österreich,Jolien,f,1305,2
Österreich,Jusra,f,1305,2
Österreich,Kimia,f,1016,3
Österreich,Milina,f,1305,2
Österreich,Mirabell,f,726,5
Österreich,Nermin,f,1863,1
Österreich,Princess,f,1863,1
Österreich,Rosa-Maria,f,1863,1
Österreich,Salwa,f,1016,3
Österreich,Vida,f,1863,1
Österreich,Zejneb,f,830,4
Österreich,Alaya,f,577,7
Österreich,Albiona,f,1863,1
Österreich,Arisa,f,1016,3
Österreich,Asil,f,1305,2
Österreich,Audrey,f,1863,1
Österreich,Aylina,f,1305,2
Österreich,Berta,f,1863,1
Österreich,Boglárka,f,1016,3
Österreich,Diora,f,1305,2
Österreich,Emma-Marie,f,1863,1
Österreich,Enola,f,1305,2
Österreich,Hena,f,1863,1
Österreich,Iulia,f,1305,2
Österreich,Mariem,f,1305,2
Österreich,Medeea,f,830,4
Österreich,Morena,f,1863,1
Österreich,Natália,f,1863,1
Österreich,Öznur,f,1863,1
Österreich,Perla,f,1863,1
Österreich,Rahil,f,830,4
Österreich,Ranya,f,1305,2
Österreich,Vilma,f,726,5
Österreich,Zina,f,1305,2
Österreich,Zsófia,f,1305,2
Österreich,Agata,f,1305,2
Österreich,Amalie,f,830,4
Österreich,Antonina,f,1016,3
Österreich,Asmaa,f,1863,1
Österreich,Avelina,f,1016,3
Österreich,Avin,f,1863,1
Österreich,Avin,f,1863,1
Österreich,Aziza,f,1863,1
Österreich,Catalea,f,726,5
Österreich,Dara,f,1863,1
Österreich,Dzejla,f,1863,1
Österreich,Emima,f,726,5
Österreich,Gréta,f,1863,1
Österreich,Hania,f,726,5
Österreich,Hedy,f,642,6
Österreich,Huda,f,1863,1
Österreich,Ilay,f,830,4
Österreich,Inés,f,1863,1
Österreich,Jamina,f,1863,1
Österreich,Latifa,f,1305,2
Österreich,Laurentina,f,1863,1
Österreich,Liliána,f,1305,2
Österreich,Manar,f,1305,2
Österreich,Marigona,f,1305,2
Österreich,Martyna,f,1863,1
Österreich,Miruna,f,1016,3
Österreich,Narges,f,1863,1
Österreich,Setayesh,f,1016,3
Österreich,Tina-Maria,f,1863,1
Österreich,Wendy,f,1863,1
Österreich,Aiyana,f,1863,1
Österreich,Aloisia,f,1016,3
Österreich,Amelina,f,830,4
Österreich,Ayesha,f,1305,2
Österreich,Bayan,f,830,4
Österreich,Destiny,f,1305,2
Österreich,Dima,f,1016,3
Österreich,Donika,f,1305,2
Österreich,Elfida,f,1305,2
Österreich,Faith,f,1863,1
Österreich,Freja,f,830,4
Österreich,Hanan,f,1305,2
Österreich,Haylie,f,726,5
Österreich,Hazel,f,642,6
Österreich,Josy,f,1305,2
Österreich,Kylie,f,1863,1
Österreich,Léa,f,1863,1
Österreich,Lian,f,1016,3
Österreich,Mannat,f,1305,2
Österreich,Marcelina,f,1863,1
Österreich,Margreth,f,1863,1
Österreich,Mayar,f,1016,3
Österreich,Meriem,f,1863,1
Österreich,Mitra,f,1016,3
Österreich,Paulin,f,1863,1
Österreich,Rejhana,f,1863,1
Österreich,Rosalinde,f,1863,1
Österreich,Rumejsa,f,1863,1
Österreich,Tenzin,f,1863,1
Österreich,Tilia,f,830,4
Österreich,Violet,f,1863,1
Österreich,Abrar,f,1305,2
Österreich,Ahlam,f,1305,2
Österreich,Aniela,f,1863,1
Österreich,Bonnie,f,830,4
Österreich,Briana,f,1305,2
Österreich,Brianna,f,726,5
Österreich,Cilia,f,1863,1
Österreich,Diona,f,830,4
Österreich,Ejna,f,1863,1
Österreich,Emi,f,1863,1
Österreich,Fini,f,642,6
Österreich,Gresa,f,1863,1
Österreich,Güneş,f,1305,2
Österreich,Heba,f,1863,1
Österreich,Helma,f,1863,1
Österreich,Inna,f,1305,2
Österreich,Iqra,f,1016,3
Österreich,Lori,f,1863,1
Österreich,Lucía,f,1305,2
Österreich,Luena,f,830,4
Österreich,Lusia,f,1305,2
Österreich,Maral,f,1305,2
Österreich,Naz,f,1863,1
Österreich,Nikoletta,f,1305,2
Österreich,Nilda,f,1863,1
Österreich,Razan,f,1016,3
Österreich,Samar,f,1305,2
Österreich,Sarafina,f,1863,1
Österreich,Shirel,f,1863,1
Österreich,Toni,f,577,7
Österreich,Zerina,f,1016,3
Österreich,Agathe,f,1863,1
Österreich,Ailin,f,1305,2
Österreich,Ariela,f,830,4
Österreich,Caro,f,1305,2
Österreich,Chaya,f,1863,1
Österreich,Chioma,f,1305,2
Österreich,Daiana,f,1305,2
Österreich,Diya,f,1863,1
Österreich,Doroteja,f,1016,3
Österreich,Eline,f,1863,1
Österreich,Elisa-Marie,f,1863,1
Österreich,Gabrijela,f,1863,1
Österreich,Imani,f,642,6
Österreich,Josipa,f,1863,1
Österreich,Kasija,f,642,6
Österreich,Linett,f,1016,3
Österreich,Ljubica,f,1863,1
Österreich,Lumi,f,1305,2
Österreich,Maeve,f,1305,2
Österreich,Marie-Sofie,f,1863,1
Österreich,Milea,f,830,4
Österreich,Miona,f,487,9
Österreich,Mirabel,f,1016,3
Österreich,Naja,f,1305,2
Österreich,Nare,f,830,4
Österreich,Neomi,f,1863,1
Österreich,Panna,f,1863,1
Österreich,Samiya,f,1016,3
Österreich,Sayra,f,1305,2
Österreich,Stella-Marie,f,1863,1
Österreich,Sumeya,f,1305,2
Österreich,Abigél,f,1305,2
Österreich,Adél,f,1863,1
Österreich,Aisa,f,1305,2
Österreich,Arwen,f,1863,1
Österreich,Aylis,f,830,4
Österreich,Biljana,f,1863,1
Österreich,Blanca,f,1863,1
Österreich,Clara-Sophie,f,1863,1
Österreich,Dalal,f,1305,2
Österreich,Emília,f,1305,2
Österreich,Gana,f,1863,1
Österreich,Iskra,f,642,6
Österreich,Jora,f,1016,3
Österreich,Kadriye,f,1863,1
Österreich,Katalina,f,1016,3
Österreich,Lamis,f,1863,1
Österreich,Leea,f,1016,3
Österreich,Majla,f,577,7
Österreich,Manisa,f,830,4
Österreich,Maylin,f,1863,1
Österreich,Miracle,f,1305,2
Österreich,Saba,f,1863,1
Österreich,Shahd,f,1016,3
Österreich,Shari,f,1863,1
Österreich,Somaya,f,1016,3
Österreich,Stela,f,1863,1
Österreich,Szofia,f,1016,3
Österreich,Talya,f,1305,2
Österreich,Vasilija,f,1863,1
Österreich,Zejna,f,830,4
Österreich,Anna-Rosa,f,1305,2
Österreich,Ayça,f,1305,2
Österreich,Aymira,f,830,4
Österreich,Belkisa,f,1863,1
Österreich,Bibi,f,1016,3
Österreich,Bruna,f,577,7
Österreich,Delina,f,1016,3
Österreich,Duha,f,1863,1
Österreich,Elaina,f,1016,3
Österreich,Elene,f,1863,1
Österreich,Elenore,f,1016,3
Österreich,Ellenor,f,1305,2
Österreich,Eloisa,f,1305,2
Österreich,Erona,f,1305,2
Österreich,Felipa,f,1863,1
Österreich,Francisca,f,1863,1
Österreich,Gökce,f,1305,2
Österreich,Haniya,f,1863,1
Österreich,June,f,1305,2
Österreich,Karolína,f,726,5
Österreich,Käthe,f,1863,1
Österreich,Korina,f,1863,1
Österreich,Lorelai,f,1305,2
Österreich,Matthea,f,1863,1
Österreich,Merida,f,830,4
Österreich,Mobina,f,1863,1
Österreich,Rahaf,f,1305,2
Österreich,Ramina,f,1863,1
Österreich,Rihana,f,1863,1
Österreich,Yuki,f,1305,2
Österreich,Zaira,f,1863,1
Österreich,Zelda,f,1863,1
Österreich,Adel,f,1305,2
Österreich,Amajla,f,830,4
Österreich,Anđela,f,1863,1
Österreich,Arwa,f,1863,1
Österreich,Dalina,f,1016,3
Österreich,Dóra,f,1305,2
Österreich,Eleonor,f,1863,1
Österreich,Eliona,f,1863,1
Österreich,Ella-Sophie,f,1305,2
Österreich,Esraa,f,1305,2
Österreich,Floriana,f,1305,2
Österreich,Hadiya,f,726,5
Österreich,Hasti,f,1305,2
Österreich,Heda,f,1863,1
Österreich,Ikranur,f,1863,1
Österreich,Inola,f,1863,1
Österreich,Janja,f,1305,2
Österreich,Lilya,f,1305,2
Österreich,Magret,f,1863,1
Österreich,Mahya,f,1863,1
Österreich,Michal,f,1863,1
Österreich,Nelina,f,1016,3
Österreich,Raissa,f,1863,1
Österreich,Riem,f,1863,1
Österreich,Riley,f,830,4
Österreich,Solin,f,1305,2
Österreich,Talina,f,1863,1
Österreich,Tamira,f,1863,1
Österreich,Theresa-Maria,f,1863,1
Österreich,Yllka,f,1863,1
Österreich,Zala,f,1016,3
Österreich,Zeina,f,830,4
Österreich,Zena,f,1016,3
Österreich,Adeline,f,1863,1
Österreich,Adrienne,f,1863,1
Österreich,Annamarie,f,1863,1
Österreich,Asal,f,1305,2
Österreich,Aslı,f,1305,2
Österreich,Avesta,f,1305,2
Österreich,Basma,f,1863,1
Österreich,Buglem,f,1305,2
Österreich,Cemile,f,1863,1
Österreich,Clara-Maria,f,1863,1
Österreich,Ejona,f,1863,1
Österreich,Eleen,f,1863,1
Österreich,Eléna,f,1863,1
Österreich,Eliane,f,1863,1
Österreich,Genoveva,f,1863,1
Österreich,Golda,f,1016,3
Österreich,Hevi,f,830,4
Österreich,Hila,f,1305,2
Österreich,Ileyna,f,1305,2
Österreich,Ilina,f,1305,2
Österreich,Korinna,f,1863,1
Österreich,Laia,f,830,4
Österreich,Lenie,f,1863,1
Österreich,Leora,f,726,5
Österreich,Lilas,f,1305,2
Österreich,Loriana,f,1305,2
Österreich,Lucille,f,1863,1
Österreich,Luka,f,1863,1
Österreich,Mae,f,1016,3
Österreich,Magalie,f,1863,1
Österreich,Matthäa,f,1863,1
Österreich,Molly,f,1305,2
Österreich,Myra,f,1016,3
Österreich,Nastja,f,726,5
Österreich,Nazlı,f,1016,3
Österreich,Noreia,f,1305,2
Österreich,Sasha,f,1305,2
Österreich,Seraphine,f,1863,1
Österreich,Aldijana,f,1863,1
Österreich,Alev,f,1863,1
Österreich,Almas,f,1016,3
Österreich,Amaia,f,1016,3
Österreich,Cordelia,f,1863,1
Österreich,Darin,f,1863,1
Österreich,Ermina,f,1863,1
Österreich,Eugenia,f,1305,2
Österreich,Finia,f,1863,1
Österreich,Glorija,f,1305,2
Österreich,Jasleen,f,1863,1
Österreich,Klára,f,1305,2
Österreich,Lilli-Marie,f,1863,1
Österreich,Lovis,f,1305,2
Österreich,Luzie,f,1863,1
Österreich,Mala,f,1305,2
Österreich,Mediha,f,1863,1
Österreich,Milia,f,1016,3
Österreich,Nerea,f,1863,1
Österreich,Nikole,f,1863,1
Österreich,Ranim,f,1863,1
Österreich,Riya,f,1016,3
Österreich,Rosalina,f,1863,1
Österreich,Selene,f,1863,1
Österreich,Serife,f,1863,1
Österreich,Sona,f,1305,2
Österreich,Szófia,f,1863,1
Österreich,Thekla,f,1863,1
Österreich,Umay,f,830,4
Österreich,Venus,f,830,4
Österreich,Zselyke,f,1863,1
Österreich,Aina,f,1305,2
Österreich,Almuth,f,1863,1
Österreich,Anays,f,830,4
Österreich,Ani,f,1305,2
Österreich,Aybike,f,1863,1
Österreich,Ayca,f,1863,1
Österreich,Bana,f,1305,2
Österreich,Charlie,f,1863,1
Österreich,Diandra,f,1863,1
Österreich,Elira,f,1305,2
Österreich,Elita,f,1863,1
Österreich,Elnaz,f,1863,1
Österreich,Evi,f,1305,2
Österreich,Gabrielle,f,1863,1
Österreich,Gülay,f,1863,1
Österreich,Ida-Marie,f,1305,2
Österreich,Jannah,f,1016,3
Österreich,Laren,f,1863,1
Österreich,Letitia,f,1863,1
Österreich,Lira,f,1305,2
Österreich,Liz,f,1863,1
Österreich,Maddalena,f,1863,1
Österreich,Maide,f,1305,2
Österreich,Maliya,f,1016,3
Österreich,Marica,f,1863,1
Österreich,Menna,f,1863,1
Österreich,Milijana,f,1305,2
Österreich,Mirha,f,830,4
Österreich,Mumtaz,f,1863,1
Österreich,Munira,f,1863,1
Österreich,Neha,f,1863,1
Österreich,Nica,f,1863,1
Österreich,Noëmi,f,1863,1
Österreich,Olta,f,1863,1
Österreich,Purity,f,1863,1
Österreich,Rimas,f,1863,1
Österreich,Shams,f,1305,2
Österreich,Stefanija,f,1305,2
Österreich,Success,f,1305,2
Österreich,Vildan,f,1863,1
Österreich,Afnan,f,1863,1
Österreich,Anessa,f,1863,1
Österreich,Annalea,f,1305,2
Österreich,Ayza,f,1863,1
Österreich,Beatriz,f,1016,3
Österreich,Dorota,f,1305,2
Österreich,Džana,f,1863,1
Österreich,Eleana,f,726,5
Österreich,Elya,f,1305,2
Österreich,Fariha,f,1305,2
Österreich,Felicita,f,1863,1
Österreich,Frederike,f,830,4
